ENSCAFG00000018714	ENSCAFG00000018714
ENSCAFG00000018717	ENSCAFG00000018717
ENSCAFG00000018726	BCORL1
ENSCAFG00000018735	ELF4
ENSCAFG00000044618	ENSCAFG00000044618
ENSCAFG00000018747	AIFM1
ENSCAFG00000018755	RAB33A
ENSCAFG00000018759	ZNF280C
ENSCAFG00000018766	SLC25A14
ENSCAFG00000018768	GPR119
ENSCAFG00000018770	RBMX2
ENSCAFG00000018773	ENSCAFG00000018773
ENSCAFG00000018777	ENOX2
ENSCAFG00000018785	ARHGAP36
ENSCAFG00000018799	IGSF1
ENSCAFG00000040990	ENSCAFG00000040990
ENSCAFG00000046511	ENSCAFG00000046511
ENSCAFG00000018826	STK26
ENSCAFG00000018829	FRMD7
ENSCAFG00000018830	RAP2C
ENSCAFG00000018841	MBNL3
ENSCAFG00000018850	HS6ST2
ENSCAFG00000018853	USP26
ENSCAFG00000018857	GPC4
ENSCAFG00000018861	ENSCAFG00000018861
ENSCAFG00000018864	GPC3
ENSCAFG00000023095	CCDC160
ENSCAFG00000018867	PHF6
ENSCAFG00000018870	HPRT1
ENSCAFG00000018882	FAM122B
ENSCAFG00000018873	ENSCAFG00000018873
ENSCAFG00000018887	ENSCAFG00000018887
ENSCAFG00000048945	ENSCAFG00000048945
ENSCAFG00000018891	MOSPD1
ENSCAFG00000018903	SMIM10
ENSCAFG00000048503	ENSCAFG00000048503
ENSCAFG00000032662	ENSCAFG00000032662
ENSCAFG00000041731	ENSCAFG00000041731
ENSCAFG00000023406	ZNF75D
ENSCAFG00000047366	ENSCAFG00000047366
ENSCAFG00000046904	ENSCAFG00000046904
ENSCAFG00000045610	ENSCAFG00000045610
ENSCAFG00000018905	ZNF449
ENSCAFG00000044276	ENSCAFG00000044276
ENSCAFG00000048831	ENSCAFG00000048831
ENSCAFG00000018914	INTS6L
ENSCAFG00000045408	ENSCAFG00000045408
ENSCAFG00000047115	ENSCAFG00000047115
ENSCAFG00000014436	ENSCAFG00000014436
ENSCAFG00000035539	ENSCAFG00000035539
ENSCAFG00000018927	SLC9A6
ENSCAFG00000018932	FHL1
ENSCAFG00000018936	MAP7D3
ENSCAFG00000018940	ADGRG4
ENSCAFG00000018943	BRS3
ENSCAFG00000023294	HTATSF1
ENSCAFG00000018944	VGLL1
ENSCAFG00000024096	ENSCAFG00000024096
ENSCAFG00000018945	CD40LG
ENSCAFG00000018952	ARHGEF6
ENSCAFG00000018962	RBMX
ENSCAFG00000023541	ENSCAFG00000023541
ENSCAFG00000018968	GPR101
ENSCAFG00000018971	ENSCAFG00000018971
ENSCAFG00000018979	ZIC3
ENSCAFG00000030333	ENSCAFG00000030333
ENSCAFG00000018988	ENSCAFG00000018988
ENSCAFG00000024215	ENSCAFG00000024215
ENSCAFG00000018998	F9
ENSCAFG00000019001	MCF2
ENSCAFG00000019020	ATP11C
ENSCAFG00000023290	CXHXorf66
ENSCAFG00000019025	ENSCAFG00000019025
ENSCAFG00000048332	ENSCAFG00000048332
ENSCAFG00000019026	SOX3
ENSCAFG00000023185	ENSCAFG00000023185
ENSCAFG00000019027	LDOC1
ENSCAFG00000019029	ENSCAFG00000019029
ENSCAFG00000019037	SLITRK4
ENSCAFG00000019038	ENSCAFG00000019038
ENSCAFG00000019041	ENSCAFG00000019041
ENSCAFG00000024090	ENSCAFG00000024090
ENSCAFG00000019048	SLITRK2
ENSCAFG00000019054	ENSCAFG00000019054
ENSCAFG00000019057	ENSCAFG00000019057
ENSCAFG00000019063	ENSCAFG00000019063
ENSCAFG00000044801	ENSCAFG00000044801
ENSCAFG00000019067	ENSCAFG00000019067
ENSCAFG00000019085	FMR1
ENSCAFG00000019090	FMR1NB
ENSCAFG00000019094	AFF2
ENSCAFG00000019096	IDS
ENSCAFG00000031344	ENSCAFG00000031344
ENSCAFG00000029639	ENSCAFG00000029639
ENSCAFG00000032604	ENSCAFG00000032604
ENSCAFG00000029428	ENSCAFG00000029428
ENSCAFG00000023024	ENSCAFG00000023024
ENSCAFG00000030952	ENSCAFG00000030952
ENSCAFG00000041503	ENSCAFG00000041503
ENSCAFG00000019103	TMEM185A
ENSCAFG00000028611	ENSCAFG00000028611
ENSCAFG00000023067	ENSCAFG00000023067
ENSCAFG00000019110	ENSCAFG00000019110
ENSCAFG00000031919	ENSCAFG00000031919
ENSCAFG00000019116	MAMLD1
ENSCAFG00000019125	MTM1
ENSCAFG00000019133	MTMR1
ENSCAFG00000019136	CD99L2
ENSCAFG00000028715	HMGB3
ENSCAFG00000019141	ENSCAFG00000019141
ENSCAFG00000019143	GPR50
ENSCAFG00000014875	ENSCAFG00000014875
ENSCAFG00000016642	ENSCAFG00000016642
ENSCAFG00000029165	VMA21
ENSCAFG00000030186	PASD1
ENSCAFG00000019149	PRRG3
ENSCAFG00000019151	FATE1
ENSCAFG00000019153	CNGA2
ENSCAFG00000019046	ENSCAFG00000019046
ENSCAFG00000031663	ENSCAFG00000031663
ENSCAFG00000019156	GABRE
ENSCAFG00000019160	ENSCAFG00000019160
ENSCAFG00000019161	GABRA3
ENSCAFG00000048606	ENSCAFG00000048606
ENSCAFG00000019165	GABRQ
ENSCAFG00000023133	ENSCAFG00000023133
ENSCAFG00000019170	ENSCAFG00000019170
ENSCAFG00000019172	NSDHL
ENSCAFG00000019176	ZNF185
ENSCAFG00000019178	ENSCAFG00000019178
ENSCAFG00000019180	PNMA6A
ENSCAFG00000019182	ENSCAFG00000019182
ENSCAFG00000023819	ENSCAFG00000023819
ENSCAFG00000023684	ENSCAFG00000023684
ENSCAFG00000023624	ENSCAFG00000023624
ENSCAFG00000041241	ENSCAFG00000041241
ENSCAFG00000019184	ZNF275
ENSCAFG00000029984	ZFP92
ENSCAFG00000019185	TREX2
ENSCAFG00000019186	HAUS7
ENSCAFG00000041153	ENSCAFG00000041153
ENSCAFG00000019189	BGN
ENSCAFG00000019230	ATP2B3
ENSCAFG00000019239	CCNQ
ENSCAFG00000019241	DUSP9
ENSCAFG00000019242	PNCK
ENSCAFG00000019243	SLC6A8
ENSCAFG00000019245	BCAP31
ENSCAFG00000019247	ABCD1
ENSCAFG00000019270	PLXNB3
ENSCAFG00000029425	SRPK3
ENSCAFG00000019286	IDH3G
ENSCAFG00000019288	SSR4
ENSCAFG00000019290	PDZD4
ENSCAFG00000019362	L1CAM
ENSCAFG00000019415	NAA10
ENSCAFG00000019402	AVPR2
ENSCAFG00000019408	ARHGAP4
ENSCAFG00000019428	HCFC1
ENSCAFG00000019436	IRAK1
ENSCAFG00000019440	MECP2
ENSCAFG00000019441	OPN1LW
ENSCAFG00000019442	TEX28
ENSCAFG00000019451	TKTL1
ENSCAFG00000032560	EMD
ENSCAFG00000019521	FLNA
ENSCAFG00000045333	ENSCAFG00000045333
ENSCAFG00000019555	DNASE1L1
ENSCAFG00000019568	TAZ
ENSCAFG00000019582	ATP6AP1
ENSCAFG00000045783	GDI1
ENSCAFG00000019586	FAM50A
ENSCAFG00000019587	PLXNA3
ENSCAFG00000029979	ENSCAFG00000029979
ENSCAFG00000019590	UBL4A
ENSCAFG00000019591	SLC10A3
ENSCAFG00000019592	FAM3A
ENSCAFG00000019598	G6PD
ENSCAFG00000019605	IKBKG
ENSCAFG00000019588	ENSCAFG00000019588
ENSCAFG00000049708	ENSCAFG00000049708
ENSCAFG00000045003	ENSCAFG00000045003
ENSCAFG00000032105	ENSCAFG00000032105
ENSCAFG00000019610	ENSCAFG00000019610
ENSCAFG00000041778	ENSCAFG00000041778
ENSCAFG00000019613	GAB3
ENSCAFG00000019620	DKC1
ENSCAFG00000019627	MPP1
ENSCAFG00000019631	F8
ENSCAFG00000031844	ENSCAFG00000031844
ENSCAFG00000023407	ENSCAFG00000023407
ENSCAFG00000019634	FUNDC2
ENSCAFG00000019635	ENSCAFG00000019635
ENSCAFG00000019636	MTCP1
ENSCAFG00000030946	BRCC3
ENSCAFG00000019639	VBP1
ENSCAFG00000019640	RAB39B
ENSCAFG00000029471	CLIC2
ENSCAFG00000019642	TMLHE
ENSCAFG00000045470	ENSCAFG00000045470
ENSCAFG00000030651	SPRY3
ENSCAFG00000019645	VAMP7
ENSCAFG00000000001	ENPP1
ENSCAFG00000000002	ENSCAFG00000000002
ENSCAFG00000041462	ENSCAFG00000041462
ENSCAFG00000000005	PARD6G
ENSCAFG00000000007	ADNP2
ENSCAFG00000024219	ENSCAFG00000024219
ENSCAFG00000000008	TXNL4A
ENSCAFG00000031133	HSBP1L1
ENSCAFG00000000009	SLC66A2
ENSCAFG00000000010	CTDP1
ENSCAFG00000032297	ENSCAFG00000032297
ENSCAFG00000000011	NFATC1
ENSCAFG00000000012	ATP9B
ENSCAFG00000000013	SALL3
ENSCAFG00000000015	GALR1
ENSCAFG00000000016	MBP
ENSCAFG00000000017	ZNF236
ENSCAFG00000042822	ENSCAFG00000042822
ENSCAFG00000000019	ZNF516
ENSCAFG00000000020	TSHZ1
ENSCAFG00000000021	ZADH2
ENSCAFG00000000022	ZNF407
ENSCAFG00000000024	CNDP1
ENSCAFG00000023363	CNDP2
ENSCAFG00000000025	DIPK1C
ENSCAFG00000023159	C1H18orf63
ENSCAFG00000000026	CYB5A
ENSCAFG00000000027	ENSCAFG00000000027
ENSCAFG00000000028	TIMM21
ENSCAFG00000000029	FBXO15
ENSCAFG00000000030	ENSCAFG00000000030
ENSCAFG00000000031	NETO1
ENSCAFG00000000032	CBLN2
ENSCAFG00000000034	ENSCAFG00000000034
ENSCAFG00000000036	SOCS6
ENSCAFG00000044707	ENSCAFG00000044707
ENSCAFG00000000037	RTTN
ENSCAFG00000000038	CD226
ENSCAFG00000000039	DOK6
ENSCAFG00000000040	CCDC102B
ENSCAFG00000000042	ENSCAFG00000000042
ENSCAFG00000000043	TMX3
ENSCAFG00000000044	ENSCAFG00000000044
ENSCAFG00000000052	CDH19
ENSCAFG00000000056	CDH7
ENSCAFG00000045946	ENSCAFG00000045946
ENSCAFG00000029206	ENSCAFG00000029206
ENSCAFG00000000058	SERPINB8
ENSCAFG00000023582	SERPINB10
ENSCAFG00000000059	SERPINB2
ENSCAFG00000023436	SERPINB7
ENSCAFG00000023362	SERPINB11
ENSCAFG00000000062	ENSCAFG00000000062
ENSCAFG00000023050	SERPINB13
ENSCAFG00000023015	SERPINB12
ENSCAFG00000024647	SERPINB5
ENSCAFG00000000066	VPS4B
ENSCAFG00000000067	KDSR
ENSCAFG00000000068	BCL2
ENSCAFG00000000070	PHLPP1
ENSCAFG00000000073	ZCCHC2
ENSCAFG00000000075	TNFRSF11A
ENSCAFG00000000079	RELCH
ENSCAFG00000000083	PIGN
ENSCAFG00000048559	ENSCAFG00000048559
ENSCAFG00000032187	RNF152
ENSCAFG00000000086	CDH20
ENSCAFG00000000089	ENSCAFG00000000089
ENSCAFG00000000090	MC4R
ENSCAFG00000043610	ENSCAFG00000043610
ENSCAFG00000023829	PMAIP1
ENSCAFG00000048588	ENSCAFG00000048588
ENSCAFG00000044333	ENSCAFG00000044333
ENSCAFG00000000093	CCBE1
ENSCAFG00000000094	LMAN1
ENSCAFG00000000096	CPLX4
ENSCAFG00000000098	RAX
ENSCAFG00000000099	GRP
ENSCAFG00000000100	SEC11C
ENSCAFG00000000101	ENSCAFG00000000101
ENSCAFG00000000103	ZNF532
ENSCAFG00000000105	MALT1
ENSCAFG00000000107	ALPK2
ENSCAFG00000000116	NEDD4L
ENSCAFG00000000123	ATP8B1
ENSCAFG00000000125	NARS
ENSCAFG00000000126	FECH
ENSCAFG00000000127	ONECUT2
ENSCAFG00000000129	ST8SIA3
ENSCAFG00000000133	WDR7
ENSCAFG00000011517	ENSCAFG00000011517
ENSCAFG00000000137	TXNL1
ENSCAFG00000000140	TCF4
ENSCAFG00000000144	CCDC68
ENSCAFG00000000145	RAB27B
ENSCAFG00000028993	ENSCAFG00000028993
ENSCAFG00000046072	ENSCAFG00000046072
ENSCAFG00000000147	C1H18orf54
ENSCAFG00000000149	STARD6
ENSCAFG00000000150	POLI
ENSCAFG00000032711	MBD2
ENSCAFG00000030620	TIMM9
ENSCAFG00000000157	DCC
ENSCAFG00000002103	ENSCAFG00000002103
ENSCAFG00000000162	MEX3C
ENSCAFG00000000164	SMAD4
ENSCAFG00000000166	ELAC1
ENSCAFG00000000168	ME2
ENSCAFG00000000169	MRO
ENSCAFG00000000170	MC2R
ENSCAFG00000000172	MC5R
ENSCAFG00000000173	FAM210A
ENSCAFG00000031536	LDLRAD4
ENSCAFG00000000184	MOXD1
ENSCAFG00000041789	ENSCAFG00000041789
ENSCAFG00000000183	ENSCAFG00000000183
ENSCAFG00000029442	CCN2
ENSCAFG00000000185	STX7
ENSCAFG00000023591	VNN1
ENSCAFG00000042288	ENSCAFG00000042288
ENSCAFG00000000189	SLC18B1
ENSCAFG00000000190	RPS12
ENSCAFG00000000193	ENSCAFG00000000193
ENSCAFG00000041374	ENSCAFG00000041374
ENSCAFG00000000196	EYA4
ENSCAFG00000000205	TCF21
ENSCAFG00000000207	TBPL1
ENSCAFG00000000212	SLC2A12
ENSCAFG00000000217	SGK1
ENSCAFG00000000221	ALDH8A1
ENSCAFG00000000226	HBS1L
ENSCAFG00000000230	MYB
ENSCAFG00000000234	AHI1
ENSCAFG00000000239	PDE7B
ENSCAFG00000049544	ENSCAFG00000049544
ENSCAFG00000000244	MTFR2
ENSCAFG00000000245	BCLAF1
ENSCAFG00000048821	ENSCAFG00000048821
ENSCAFG00000000247	MAP7
ENSCAFG00000000251	MAP3K5
ENSCAFG00000043594	ENSCAFG00000043594
ENSCAFG00000000253	PEX7
ENSCAFG00000000256	SLC35D3
ENSCAFG00000000257	IL20RA
ENSCAFG00000000258	IL22RA2
ENSCAFG00000048138	ENSCAFG00000048138
ENSCAFG00000000260	IFNGR1
ENSCAFG00000000263	ENSCAFG00000000263
ENSCAFG00000042106	ENSCAFG00000042106
ENSCAFG00000000265	OLIG3
ENSCAFG00000000267	TNFAIP3
ENSCAFG00000030892	PERP
ENSCAFG00000000272	ARFGEF3
ENSCAFG00000000274	HEBP2
ENSCAFG00000000275	NHSL1
ENSCAFG00000029326	FAM133B
ENSCAFG00000000277	CCDC28A
ENSCAFG00000046173	ENSCAFG00000046173
ENSCAFG00000046446	ECT2L
ENSCAFG00000000279	REPS1
ENSCAFG00000000281	ABRACL
ENSCAFG00000000282	HECA
ENSCAFG00000000283	TXLNB
ENSCAFG00000000285	CITED2
ENSCAFG00000044240	ENSCAFG00000044240
ENSCAFG00000000291	ENSCAFG00000000291
ENSCAFG00000000294	NMBR
ENSCAFG00000030263	GJE1
ENSCAFG00000000295	VTA1
ENSCAFG00000000296	ADGRG6
ENSCAFG00000045567	ENSCAFG00000045567
ENSCAFG00000000300	HIVEP2
ENSCAFG00000000303	AIG1
ENSCAFG00000000304	ENSCAFG00000000304
ENSCAFG00000000305	ADAT2
ENSCAFG00000049903	ENSCAFG00000049903
ENSCAFG00000000307	PEX3
ENSCAFG00000000309	FUCA2
ENSCAFG00000000312	PHACTR2
ENSCAFG00000000314	LTV1
ENSCAFG00000048963	ENSCAFG00000048963
ENSCAFG00000000317	ZC2HC1B
ENSCAFG00000000318	PLAGL1
ENSCAFG00000049233	ENSCAFG00000049233
ENSCAFG00000032495	SF3B5
ENSCAFG00000000322	STX11
ENSCAFG00000000326	UTRN
ENSCAFG00000046068	ENSCAFG00000046068
ENSCAFG00000044383	ENSCAFG00000044383
ENSCAFG00000035509	ENSCAFG00000035509
ENSCAFG00000000329	EPM2A
ENSCAFG00000000330	FBXO30
ENSCAFG00000000331	ENSCAFG00000000331
ENSCAFG00000000335	SHPRH
ENSCAFG00000000338	GRM1
ENSCAFG00000030384	RAB32
ENSCAFG00000023693	ADGB
ENSCAFG00000000353	STXBP5
ENSCAFG00000000366	SASH1
ENSCAFG00000000372	UST
ENSCAFG00000000373	TAB2
ENSCAFG00000000375	ZC3H12D
ENSCAFG00000000387	LATS1
ENSCAFG00000000379	PPIL4
ENSCAFG00000032487	GINM1
ENSCAFG00000000385	KATNA1
ENSCAFG00000000390	NUP43
ENSCAFG00000000393	PCMT1
ENSCAFG00000000398	LRP11
ENSCAFG00000024105	ENSCAFG00000024105
ENSCAFG00000030921	ATP5MD
ENSCAFG00000000399	ENSCAFG00000000399
ENSCAFG00000046472	ENSCAFG00000046472
ENSCAFG00000000402	PPP1R14C
ENSCAFG00000000404	IYD
ENSCAFG00000000405	PLEKHG1
ENSCAFG00000000413	MTHFD1L
ENSCAFG00000000419	AKAP12
ENSCAFG00000000422	ZBTB2
ENSCAFG00000000423	RMND1
ENSCAFG00000000425	ARMT1
ENSCAFG00000000429	CCDC170
ENSCAFG00000000430	ESR1
ENSCAFG00000041458	ENSCAFG00000041458
ENSCAFG00000000445	SYNE1
ENSCAFG00000000535	MYCT1
ENSCAFG00000003424	ENSCAFG00000003424
ENSCAFG00000000538	VIP
ENSCAFG00000000540	ENSCAFG00000000540
ENSCAFG00000000547	FBXO5
ENSCAFG00000000549	MTRF1L
ENSCAFG00000000550	RGS17
ENSCAFG00000040985	OPRM1
ENSCAFG00000000562	ENSCAFG00000000562
ENSCAFG00000044283	ENSCAFG00000044283
ENSCAFG00000048224	ENSCAFG00000048224
ENSCAFG00000000570	SCAF8
ENSCAFG00000000577	TIAM2
ENSCAFG00000000581	TFB1M
ENSCAFG00000000583	CLDN20
ENSCAFG00000000589	NOX3
ENSCAFG00000000608	ARID1B
ENSCAFG00000000616	TMEM242
ENSCAFG00000000618	ZDHHC14
ENSCAFG00000000624	ENSCAFG00000000624
ENSCAFG00000000627	SNX9
ENSCAFG00000000644	SYNJ2
ENSCAFG00000000647	SERAC1
ENSCAFG00000032740	GTF2H5
ENSCAFG00000000652	TULP4
ENSCAFG00000046744	ENSCAFG00000046744
ENSCAFG00000000655	TMEM181
ENSCAFG00000000657	DYNLT1
ENSCAFG00000000659	SYTL3
ENSCAFG00000000661	EZR
ENSCAFG00000000664	RSPH3
ENSCAFG00000048437	ENSCAFG00000048437
ENSCAFG00000000665	TAGAP
ENSCAFG00000000667	FNDC1
ENSCAFG00000000671	SOD2
ENSCAFG00000023207	WTAP
ENSCAFG00000000720	ACAT2
ENSCAFG00000000732	TCP1
ENSCAFG00000031434	MRPL18
ENSCAFG00000000740	PNLDC1
ENSCAFG00000000742	MAS1
ENSCAFG00000000691	IGF2R
ENSCAFG00000049337	ENSCAFG00000049337
ENSCAFG00000000757	SLC22A2
ENSCAFG00000023358	SLC22A3
ENSCAFG00000000758	PLG
ENSCAFG00000046512	ENSCAFG00000046512
ENSCAFG00000000760	MAP3K4
ENSCAFG00000000765	AGPAT4
ENSCAFG00000000769	PRKN
ENSCAFG00000046559	ENSCAFG00000046559
ENSCAFG00000047498	ENSCAFG00000047498
ENSCAFG00000000770	PACRG
ENSCAFG00000000772	QKI
ENSCAFG00000000776	ENSCAFG00000000776
ENSCAFG00000000781	C1H6orf118
ENSCAFG00000000795	PDE10A
ENSCAFG00000023764	ENSCAFG00000023764
ENSCAFG00000000807	TBXT
ENSCAFG00000008616	ENSCAFG00000008616
ENSCAFG00000000811	SFT2D1
ENSCAFG00000041860	ENSCAFG00000041860
ENSCAFG00000000828	RPS6KA2
ENSCAFG00000000842	ENSCAFG00000000842
ENSCAFG00000000847	FGFR1OP
ENSCAFG00000047444	ENSCAFG00000047444
ENSCAFG00000030966	CCR6
ENSCAFG00000000853	GPR31
ENSCAFG00000000854	ENSCAFG00000000854
ENSCAFG00000042715	ENSCAFG00000042715
ENSCAFG00000023119	TTLL2
ENSCAFG00000000858	UNC93A
ENSCAFG00000045923	ENSCAFG00000045923
ENSCAFG00000000860	AFDN
ENSCAFG00000000863	KIF25
ENSCAFG00000032080	ENSCAFG00000032080
ENSCAFG00000000866	DACT2
ENSCAFG00000000868	SMOC2
ENSCAFG00000000874	THBS2
ENSCAFG00000000884	WDR27
ENSCAFG00000000886	DSE
ENSCAFG00000023345	CALHM6
ENSCAFG00000032020	TRAPPC3L
ENSCAFG00000000889	CALHM5
ENSCAFG00000048666	ENSCAFG00000048666
ENSCAFG00000000891	CALHM4
ENSCAFG00000031480	RWDD1
ENSCAFG00000000894	ENSCAFG00000000894
ENSCAFG00000000897	RSPH4A
ENSCAFG00000000901	ZUP1
ENSCAFG00000000905	KPNA5
ENSCAFG00000000908	FAM162B
ENSCAFG00000000911	GPRC6A
ENSCAFG00000000915	RFX6
ENSCAFG00000000920	VGLL2
ENSCAFG00000000923	ROS1
ENSCAFG00000000925	DCBLD1
ENSCAFG00000000928	GOPC
ENSCAFG00000000929	ENSCAFG00000000929
ENSCAFG00000000931	NUS1
ENSCAFG00000000932	SLC35F1
ENSCAFG00000043515	ENSCAFG00000043515
ENSCAFG00000000935	CEP85L
ENSCAFG00000049711	PLN
ENSCAFG00000000938	MCM9
ENSCAFG00000000939	ASF1A
ENSCAFG00000000942	FAM184A
ENSCAFG00000000945	MAN1A1
ENSCAFG00000044248	ENSCAFG00000044248
ENSCAFG00000000955	TBC1D32
ENSCAFG00000047611	ENSCAFG00000047611
ENSCAFG00000000958	GJA1
ENSCAFG00000000989	SERINC1
ENSCAFG00000000969	HSF2
ENSCAFG00000029950	PKIB
ENSCAFG00000001002	SMPDL3A
ENSCAFG00000001006	CLVS2
ENSCAFG00000001016	TRDN
ENSCAFG00000041364	NKAIN2
ENSCAFG00000001028	RNF217
ENSCAFG00000001029	TPD52L1
ENSCAFG00000001030	HDDC2
ENSCAFG00000041132	ENSCAFG00000041132
ENSCAFG00000001047	NCOA7
ENSCAFG00000001057	TRMT11
ENSCAFG00000029836	CENPW
ENSCAFG00000044564	ENSCAFG00000044564
ENSCAFG00000044841	ENSCAFG00000044841
ENSCAFG00000001066	ENSCAFG00000001066
ENSCAFG00000001067	RSPO3
ENSCAFG00000001068	RNF146
ENSCAFG00000001069	ECHDC1
ENSCAFG00000001071	ENSCAFG00000001071
ENSCAFG00000001072	C6orf58
ENSCAFG00000001074	ENSCAFG00000001074
ENSCAFG00000001078	THEMIS
ENSCAFG00000001101	PTPRK
ENSCAFG00000041675	ENSCAFG00000041675
ENSCAFG00000045490	ENSCAFG00000045490
ENSCAFG00000001106	LAMA2
ENSCAFG00000042084	ENSCAFG00000042084
ENSCAFG00000001114	ARHGAP18
ENSCAFG00000001115	L3MBTL3
ENSCAFG00000001116	SAMD3
ENSCAFG00000001117	TMEM200A
ENSCAFG00000001136	EPB41L2
ENSCAFG00000001144	ENSCAFG00000001144
ENSCAFG00000001147	AKAP7
ENSCAFG00000013574	ENSCAFG00000013574
ENSCAFG00000001149	ENSCAFG00000001149
ENSCAFG00000030584	ZNF782
ENSCAFG00000029119	ZNF510
ENSCAFG00000001198	PRXL2C
ENSCAFG00000001201	CDC14B
ENSCAFG00000001205	HABP4
ENSCAFG00000001207	ENSCAFG00000001207
ENSCAFG00000001213	ZNF367
ENSCAFG00000001216	SLC35D2
ENSCAFG00000001219	ERCC6L2
ENSCAFG00000001246	PTCH1
ENSCAFG00000001286	FANCC
ENSCAFG00000023549	AOPEP
ENSCAFG00000001305	FBP1
ENSCAFG00000023446	FBP2
ENSCAFG00000001309	ENSCAFG00000001309
ENSCAFG00000046884	ENSCAFG00000046884
ENSCAFG00000001316	DAPK1
ENSCAFG00000048343	ENSCAFG00000048343
ENSCAFG00000023269	GAS1
ENSCAFG00000001331	TUT7
ENSCAFG00000043726	ENSCAFG00000043726
ENSCAFG00000001350	GOLM1
ENSCAFG00000001344	NAA35
ENSCAFG00000001352	ENSCAFG00000001352
ENSCAFG00000001358	AGTPBP1
ENSCAFG00000001380	NTRK2
ENSCAFG00000046655	SLC28A3
ENSCAFG00000046728	ENSCAFG00000046728
ENSCAFG00000001390	RMI1
ENSCAFG00000001399	HNRNPK
ENSCAFG00000001404	C1H9orf64
ENSCAFG00000001417	KIF27
ENSCAFG00000047713	ENSCAFG00000047713
ENSCAFG00000049418	ENSCAFG00000049418
ENSCAFG00000001425	GKAP1
ENSCAFG00000001435	UBQLN1
ENSCAFG00000029948	IDNK
ENSCAFG00000001446	FRMD3
ENSCAFG00000001453	RASEF
ENSCAFG00000030287	ENSCAFG00000030287
ENSCAFG00000048718	ENSCAFG00000048718
ENSCAFG00000001462	TLE1
ENSCAFG00000043705	ENSCAFG00000043705
ENSCAFG00000014649	ENSCAFG00000014649
ENSCAFG00000001534	TLE4
ENSCAFG00000001570	PSAT1
ENSCAFG00000001577	CEP78
ENSCAFG00000001579	GNAQ
ENSCAFG00000031429	GNA14
ENSCAFG00000001617	VPS13A
ENSCAFG00000001637	FOXB2
ENSCAFG00000001646	PRUNE2
ENSCAFG00000030179	RFK
ENSCAFG00000001690	PCSK5
ENSCAFG00000001699	OSTF1
ENSCAFG00000001702	NMRK1
ENSCAFG00000001703	CARNMT1
ENSCAFG00000029729	C1H9orf40
ENSCAFG00000001751	TRPM6
ENSCAFG00000001769	RORB
ENSCAFG00000001773	ENSCAFG00000001773
ENSCAFG00000001778	ANXA1
ENSCAFG00000001791	ALDH1A1
ENSCAFG00000001801	TMC1
ENSCAFG00000001811	ZFAND5
ENSCAFG00000001815	GDA
ENSCAFG00000029048	ENSCAFG00000029048
ENSCAFG00000001820	C1H9orf85
ENSCAFG00000001821	ABHD17B
ENSCAFG00000001825	CEMIP2
ENSCAFG00000001849	TRPM3
ENSCAFG00000024435	ENSCAFG00000024435
ENSCAFG00000001867	KLF9
ENSCAFG00000001880	SMC5
ENSCAFG00000001890	MAMDC2
ENSCAFG00000028932	ENSCAFG00000028932
ENSCAFG00000001893	C1H9orf135
ENSCAFG00000047585	ENSCAFG00000047585
ENSCAFG00000001895	PTAR1
ENSCAFG00000001897	APBA1
ENSCAFG00000001900	FAM189A2
ENSCAFG00000046950	ENSCAFG00000046950
ENSCAFG00000001902	TJP2
ENSCAFG00000029645	FXN
ENSCAFG00000001916	PIP5K1B
ENSCAFG00000001927	TMEM252
ENSCAFG00000001930	PGM5
ENSCAFG00000031891	ENSCAFG00000031891
ENSCAFG00000001943	ENSCAFG00000001943
ENSCAFG00000001957	DOCK8
ENSCAFG00000001974	KANK1
ENSCAFG00000001982	DMRT1
ENSCAFG00000023150	DMRT3
ENSCAFG00000001988	DMRT2
ENSCAFG00000001991	ENSCAFG00000001991
ENSCAFG00000002013	SMARCA2
ENSCAFG00000042401	ENSCAFG00000042401
ENSCAFG00000002028	VLDLR
ENSCAFG00000002032	KCNV2
ENSCAFG00000002035	PUM3
ENSCAFG00000002042	ENSCAFG00000002042
ENSCAFG00000002053	RFX3
ENSCAFG00000042691	ENSCAFG00000042691
ENSCAFG00000031499	GLIS3
ENSCAFG00000002067	SLC1A1
ENSCAFG00000002072	SPATA6L
ENSCAFG00000002075	PLPP6
ENSCAFG00000002081	CDC37L1
ENSCAFG00000002083	ENSCAFG00000002083
ENSCAFG00000002085	ENSCAFG00000002085
ENSCAFG00000002102	JAK2
ENSCAFG00000049408	ENSCAFG00000049408
ENSCAFG00000002113	INSL6
ENSCAFG00000002115	RLN2
ENSCAFG00000002116	PLGRKT
ENSCAFG00000002120	CD274
ENSCAFG00000002121	PDCD1LG2
ENSCAFG00000002128	RIC1
ENSCAFG00000002131	ERMP1
ENSCAFG00000002137	ENSCAFG00000002137
ENSCAFG00000002139	ENSCAFG00000002139
ENSCAFG00000002155	ENSCAFG00000002155
ENSCAFG00000042625	ENSCAFG00000042625
ENSCAFG00000002158	ENSCAFG00000002158
ENSCAFG00000002159	ENSCAFG00000002159
ENSCAFG00000002160	SPTLC1
ENSCAFG00000002163	ROR2
ENSCAFG00000002166	ENSCAFG00000002166
ENSCAFG00000031694	ENSCAFG00000031694
ENSCAFG00000002169	NFIL3
ENSCAFG00000030145	AUH
ENSCAFG00000031430	ENSCAFG00000031430
ENSCAFG00000002171	SYK
ENSCAFG00000002173	ENSCAFG00000002173
